group_id,index,brickid,brickname,objid,type,ra,dec,ebv,flux_g,flux_r,flux_i,flux_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,g_r,r_i,r_z,i_z,Separation
293915,784,368651,2251p065,5765,DUP,225.1115777557056,6.61554139586298,0.035473894,0.0,0.0,0.0,0.0,1.357951,1.5060146,1.1853236,1.471609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.08247130375729168
399457,785,430206,1236p175,3391,SER,123.6163274025805,17.53694534027129,0.051904485,96.668655,193.62666,262.07178,327.08444,1.535656,1.3406535,1.3678254,1.4817708,0.90252864,282368.66,2.8478956,483952.62,-0.05119037,3730216.0,0.35393652,7308940.0,17.536785,16.782587,16.453949,16.21335,16.302143,16.775074,15.186152,,0.7541981,0.32863808,0.56923676,0.24059868,0.05483871622513612
292206,786,391351,1989p105,4070,SER,198.9751336582598,10.43782242133689,0.018711906,45.69989,115.57078,161.65164,210.03043,1.6086922,1.3475643,1.2207224,1.2603151,5.2040467,3510.3147,1.571448,164906.62,0.026091034,466165.56,-0.15359785,753874.2,18.350212,17.34288,16.97855,16.694294,16.873196,17.34364,19.570189,14.452851,1.0073318,0.3643303,0.6485863,0.28425598,0.10389165152673845
358151,787,446580,1244p205,2068,SER,124.3661829932837,20.60114573046835,0.04371793,78.32156,135.31734,186.83908,217.02165,1.6111461,1.1701373,1.9150696,1.1724405,1.4477645,51794.22,3.369872,768920.9,-0.15308593,1751286.6,0.08859433,1836669.6,17.765297,17.171616,16.821331,16.658743,16.909058,17.429146,15.637726,,0.59368134,0.35028458,0.5128727,0.16258812,0.08550815062867137
162138,788,327424,3441m007,7800,SER,344.1964796799569,-0.8620592925999123,0.06284413,92.96727,183.81578,260.65997,320.49597,1.4376007,1.1927261,1.2138704,1.1067687,1.7450451,251928.94,4.6447797,1542576.1,0.28541315,9353831.0,-0.14077581,5746155.5,17.579174,16.839043,16.459814,16.235443,16.377234,16.773584,15.729244,11.09619,0.7401314,0.3792286,0.60359955,0.22437096,0.04005716214597666
418759,789,470736,1834p250,2094,SER,183.4091582239776,24.98005928597877,0.02461284,58.601505,148.7399,214.65977,279.07263,1.4494283,1.2742668,1.3139702,1.1289823,4.197341,8140.452,1.7751124,309063.2,0.0035515197,1197737.0,-0.0023492135,817761.94,18.080229,17.068932,16.670624,16.385706,16.555412,17.016357,,,1.0112972,0.3983078,0.68322563,0.28491783,0.06436011302524053
145886,790,339909,2253p015,2257,SER,225.3479913784304,1.590375582792813,0.055441245,62.60033,180.2633,265.04745,356.8946,1.6356379,1.6098303,1.116236,1.2494509,3.8582735,15679.955,2.8430145,96090.73,-0.12573794,1384050.4,-0.0046163956,714556.5,18.008558,16.860231,16.44169,16.11865,16.180243,16.582804,17.4217,,1.1483269,0.41854095,0.74158096,0.32304,0.013973534792260673
268337,791,398303,1681p117,5394,SER,168.256028052117,11.85294874491889,0.01851142,51.898872,99.001915,136.65805,162.37428,1.3925531,1.2457126,1.5022235,1.4208883,1.7325897,21035.469,3.2163074,37727.05,-0.11803354,368566.3,-0.32282996,635260.2,18.212105,17.510891,17.160912,16.973707,17.016254,17.393608,15.530519,,0.70121384,0.3499794,0.53718376,0.18720436,0.12566747737003708
86711,792,347033,2063p027,6849,SER,206.4961117778892,2.662857248130296,0.027665822,93.215866,249.34308,367.02087,487.9883,1.5632017,1.3891168,1.0559233,1.3359678,4.907835,26805.42,3.4296765,119377.88,-0.12971078,2519982.8,0.069668576,1886844.0,17.576275,16.508007,16.088274,15.778976,15.983695,16.435177,16.429651,16.036125,1.0682678,0.41973305,0.7290306,0.30929756,0.09216765901742242
456163,793,416812,2401p150,4330,SER,240.1734877675649,15.10358814031043,0.041610267,141.37921,250.27168,337.315,407.11597,1.4923531,1.3255632,1.2991403,1.5236187,3.2255363,162580.47,5.421183,451495.1,-0.17846645,6629517.5,0.03498646,3915146.8,17.124037,16.503971,16.17991,15.975704,16.10936,16.379524,14.377541,13.593152,0.6200657,0.32406044,0.5282669,0.20420647,0.10401040707001538
289770,794,382798,1912p090,6022,DUP,191.2869902282419,8.980364649002658,0.023014907,0.0,0.0,0.0,0.0,1.7253077,1.5580786,1.5371891,1.6854914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.07996564135119652
159068,795,398914,3239p117,4832,SER,323.9805723471449,11.86240270972993,0.11127636,67.08051,107.1349,0.0,164.00241,1.8574666,1.6483488,0.0,1.2723645,1.3985492,35547.008,2.90585,87450.016,-0.17030345,976448.06,-0.14021079,848218.75,17.93351,17.425173,inf,16.962875,17.00374,17.359983,14.952378,14.613971,0.508337,inf,0.46229744,inf,0.10238927521443285
93557,796,354255,2136p040,3199,SER,213.6890667642223,3.96975270831429,0.02621522,46.07045,106.3886,150.24762,190.38414,1.5285374,1.2992047,1.5442787,1.1799625,1.9695586,12480.897,1.606621,340425.4,-0.06273851,716689.0,-0.22621456,1035380.9,18.341444,17.432762,17.057981,16.800922,16.804066,17.193762,16.16075,14.694868,0.90868187,0.37478065,0.63183975,0.2570591,0.03391981199805787
284678,797,449730,2456p210,320,SER,245.535058904076,21.08343324783466,0.056977395,49.47201,112.76829,168.21948,216.19945,1.6450528,1.4095364,1.279217,1.4031785,0.83793366,214530.88,3.3386974,254734.42,-0.10623331,2939826.5,-0.4338685,5431918.5,18.264101,17.369532,16.935308,16.662863,16.634357,17.034212,15.784937,15.929306,0.8945694,0.43422318,0.70666885,0.27244568,0.056706916835513564
392416,798,468214,2103p245,3378,SER,210.3339370460827,24.48019144122662,0.014782834,78.51149,184.6745,0.0,326.7818,1.7409866,1.2587923,0.0,1.1997564,3.6874769,7956.7764,1.9844456,9902217.0,0.02485911,10693591.0,0.13307042,12162525.0,17.762667,16.833982,inf,16.214355,16.508543,17.03276,,14.204473,0.92868423,inf,0.619627,inf,0.06951042934182965
101495,799,285673,3185m080,5739,DEV,318.5624528004378,-7.996126494229322,0.13768852,138.04642,290.81918,417.52682,528.8078,1.477416,1.4613471,1.5045522,1.3606001,4.0,0.0,5.608659,67942.234,0.14805621,3643496.2,0.087602325,2693572.0,17.149937,16.340942,15.948289,15.691755,15.84023,16.30505,14.716504,14.41272,0.8089943,0.39265347,0.6491871,0.25653362,0.07644709077103537
94134,800,350031,2362p032,1171,DEV,236.136555908717,3.192170407069999,0.06748402,214.05653,432.34976,0.0,752.60156,1.4002297,1.4038715,0.0,1.3067458,4.0,0.0,11.319765,9365.217,0.21834432,2054115.4,0.12736546,1428574.6,16.67368,15.910412,inf,15.308587,16.874872,17.978994,,,0.7632675,inf,0.60182476,inf,0.0329330266558164
222814,801,394110,1801p110,526,SER,180.0181208093016,11.08271811288252,0.024053575,77.37558,218.90065,316.7107,417.94223,1.3398213,1.2375453,1.3263121,1.0577803,4.1970983,72582.195,3.8700402,190659.48,0.13505305,3856762.2,0.13287224,3814541.0,17.77849,16.649382,16.248343,15.947209,16.036465,16.485052,16.879656,,1.1291084,0.40103912,0.7021723,0.30113316,0.20900791808007432
60507,802,335507,2048p007,1123,DEV,204.7927269058237,0.8289324208251441,0.02438337,106.24022,239.9298,354.8407,453.60443,1.4995612,1.486758,0.98236495,1.4655246,4.0,0.0,3.3312304,202998.22,-0.03523169,2760542.8,0.040167443,3371213.0,17.434278,16.54979,16.124916,15.858307,15.853401,16.156147,15.181571,13.923057,0.88448906,0.42487335,0.69148254,0.2666092,0.06624644773046047
473703,803,426198,1566p167,90,SER,156.5241685308343,16.65586108911259,0.03977452,73.50417,139.01205,192.9696,231.33708,1.5011253,1.5785508,1.1332854,1.0646898,1.1578821,140726.67,2.3252535,399420.25,-0.048347086,2248132.2,0.062142976,2976166.2,17.83422,17.142368,16.786278,16.589386,16.753567,17.089952,15.309982,,0.69185257,0.35609055,0.55298233,0.19689178,0.06398599942856735
415976,804,431614,1321p177,7219,DUP,132.0899212302287,17.84404647141238,0.020728115,0.0,0.0,0.0,0.0,1.4760097,1.5065906,1.3441405,1.343754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.021690021537016664
282272,805,392810,2096p107,144,SER,209.495910933004,10.65739023654164,0.028107317,76.64002,180.87862,254.74026,328.34995,1.3503455,1.2913308,1.4294035,1.2787101,4.8891706,11583.106,2.2263937,171451.95,-0.030276854,980950.25,0.074673586,1667749.4,17.78886,16.856531,16.484756,16.209158,16.46914,16.95776,,,0.9323292,0.37177467,0.6473732,0.27559853,0.04788154956532748
457059,806,377312,2456p080,7520,SER,245.7033671970747,7.955873753157099,0.0797388,49.04695,150.58331,234.00221,319.7003,1.8483495,1.6903182,1.1813458,1.0985304,4.8618917,45076.49,3.069201,5296154.5,0.11235587,9095734.0,0.26812962,10800283.0,18.27347,17.055557,16.57695,16.238142,16.175413,16.526693,17.326237,,1.2179127,0.47860718,0.81741524,0.33880806,0.19839024709344302
455129,807,392921,2378p107,2691,SER,237.8433274179321,10.66025202718543,0.0545685,129.34775,294.8082,424.53455,545.69476,1.5436175,1.2187498,1.3269383,1.3043828,1.5398712,156552.02,3.1304271,2374702.0,-0.14186569,6696091.0,-0.030084956,5167897.0,17.220602,16.32615,15.930218,15.657625,15.814075,16.243847,15.125959,15.117795,0.89445114,0.39593315,0.6685257,0.27259254,0.12430504754494225
234642,808,408116,1593p135,5395,DUP,159.2930227726878,13.5749344553228,0.032395694,0.0,0.0,0.0,0.0,1.3237989,1.3800372,1.4211303,1.0087698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.04715195577179456
278172,809,369975,1979p067,7597,SER,198.0921264097197,6.794472092931369,0.03754249,70.212585,143.87347,204.38757,257.52905,1.5537317,1.4109367,1.2176497,1.3045902,0.8444781,193341.53,4.001502,151635.64,-0.48840466,5240852.5,-0.1580317,3148911.8,17.883963,17.105047,16.723864,16.472935,16.7636,17.236147,15.838775,14.059292,0.7789154,0.38118362,0.6321125,0.25092888,0.0760134322213821
57622,810,328384,2241m005,12661,SER,224.2483958277247,-0.44407028134733,0.060286403,69.171875,127.06866,169.8388,204.92252,1.5886837,1.6063402,1.7822977,1.4125276,1.0569947,259019.95,3.1787643,1075290.2,0.019746196,3550231.2,-0.10624477,6083977.5,17.900177,17.239904,16.924908,16.721025,17.003668,17.582466,16.01761,13.174439,0.6602726,0.31499672,0.51887894,0.20388222,0.2560690055348398
439050,811,466787,1793p242,3110,SER,179.2730060640574,24.14679421484685,0.019374,34.89578,92.474174,135.34427,179.47362,1.5188415,1.3092538,1.2334118,1.1507941,6.0,7484.059,1.9997609,185651.97,-0.02964599,761119.75,-0.05888539,1185134.0,18.643068,17.58495,17.1714,16.864998,17.01592,17.47714,16.667145,13.688165,1.0581188,0.41354942,0.7199516,0.3064022,0.026822816868279743
326437,812,336078,3476p007,1659,SER,347.5346967143994,0.7383548786655854,0.040585656,76.57102,173.41286,270.55835,336.05676,1.4976815,1.2412021,1.1376431,1.2016168,5.8759747,36025.305,4.632004,82808.305,0.1436147,3452156.0,-0.0071109664,1774822.8,17.789839,16.902296,16.419348,16.183968,16.214539,16.522858,15.506991,13.465852,0.8875427,0.4829483,0.7183285,0.23538017,0.065589699977503
390194,813,465618,2197p240,5771,SER,219.8504533615269,23.89701253185395,0.037553266,74.4399,211.256,308.9321,420.81528,1.5869954,1.4482656,1.39532,1.508795,5.1581907,13753.209,3.3212597,3240805.8,-0.082046345,4238166.0,-0.078614734,4205278.0,17.820486,16.687977,16.275343,15.939772,16.036196,16.471785,18.317389,18.678013,1.1325092,0.4126339,0.7482052,0.3355713,0.05915766462625548
448105,814,413630,1383p145,343,SER,138.2361515213072,14.41253651273323,0.039502293,67.75779,180.2076,274.756,360.23575,1.5512761,1.4405968,1.3350872,1.2277747,3.7916632,14918.308,2.7681687,2611056.5,0.08607379,3809310.0,0.1967961,4237305.5,17.922602,16.860567,16.402632,16.108534,16.212894,16.713152,20.087917,16.611992,1.0620346,0.45793533,0.75203323,0.2940979,0.23449551233819185
442271,815,441389,1862p195,5614,REX,186.3220993262285,19.5514184829041,0.032958694,54.55121,80.220146,112.2445,111.84566,1.378699,1.4317888,1.4360673,1.1075104,1.0,0.0,0.4253283,2884227.2,0.0,0.0,0.0,0.0,18.15799,17.739292,17.374588,17.378452,19.05683,19.067297,15.027529,12.225333,0.41869736,0.36470413,0.36083984,-0.0038642883,0.048288459398754334
106918,816,391811,3156p105,7707,SER,315.7486088300756,10.48341988040101,0.078890406,73.489235,180.74097,273.24948,359.3546,1.7494882,1.6223507,1.2390203,1.3307772,6.0,18616.855,3.133658,157172.73,-0.06958733,1845318.5,-0.15045702,2641445.5,17.83444,16.857359,16.408602,16.111193,16.276543,16.731922,16.590128,15.294245,0.9770813,0.44875717,0.7461662,0.29740906,0.10389672828960755
296128,817,368704,2384p065,5709,SER,238.5323980134002,6.560348858530281,0.038059015,296.68448,720.0421,1037.5328,1350.4855,1.6104861,1.357403,1.5487479,1.40918,4.9483685,117378.3,7.2503805,88652.555,0.04383051,8235604.5,0.021062808,5734523.0,16.319263,15.356606,14.959995,14.673776,14.975187,15.520783,16.308634,14.599543,0.9626579,0.39661026,0.68282986,0.2862196,0.12656224210160522
305921,818,437561,2549p187,5782,DUP,255.0860136625828,18.79322269589768,0.06640684,0.0,0.0,0.0,0.0,1.6321657,1.473308,0.0,1.270193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.028030052646018027
393376,819,462974,2185p235,323,SER,218.4101767609557,23.62248574761438,0.03518372,102.24268,267.41724,0.0,556.966,1.5010781,1.4348136,0.0,1.4999169,4.2608232,24107.617,4.0368176,93921.36,-0.24678941,2019742.9,0.2717275,2334294.8,17.47592,16.432026,inf,15.635428,15.722796,16.17913,16.406948,15.817753,1.0438938,inf,0.7965975,inf,0.10315926522675715
442419,820,441338,1727p195,3292,SER,172.7436670242445,19.39024400113165,0.023314575,51.233604,98.87911,140.14803,169.88795,1.5389715,1.3435125,1.4465094,1.2209834,1.957435,13503.061,3.2755363,73263.15,0.35044548,1158872.6,-0.03782107,452286.12,18.226112,17.51224,17.133533,16.924593,16.821411,16.987783,15.26115,12.853401,0.7138729,0.37870598,0.5876465,0.2089405,0.03530531528473117
398810,821,331941,0333p002,3452,SER,33.33412046218526,0.3197046269132785,0.031681072,61.61983,170.08774,260.9703,356.46405,1.6421506,1.2922415,1.1626556,1.2402195,6.0,41370.035,6.900414,47540.895,0.26943386,4287196.5,-0.47318515,5245123.5,18.0257,16.923317,16.458523,16.11996,16.059721,16.35495,18.013216,12.9905,1.1023827,0.46479416,0.8033562,0.338562,0.10187286719165675
407808,822,493769,1706p295,2751,SER,170.7285681315139,29.52559079543988,0.015375196,156.33058,377.25052,542.5358,694.51074,1.3545036,1.1859372,1.2270656,1.412498,6.0,30622.84,6.8826942,36359.2,0.11824479,2313753.0,-0.079528645,1665904.9,17.01489,16.058426,15.663929,15.395802,15.641887,15.959687,15.264874,12.902695,0.95646477,0.39449692,0.6626234,0.2681265,0.18531824870445368
413471,823,481173,2014p270,3349,SER,201.4540743205084,26.98740706799506,0.01106899,79.31242,162.65988,0.0,302.5393,1.412303,1.4412804,0.0,1.1946971,5.8661695,6145.5776,1.9561244,153006.31,-0.0083308965,611707.9,-0.020272287,985572.6,17.751646,16.971798,inf,16.298046,15.962223,16.136002,13.503514,12.082537,0.7798481,inf,0.67375183,inf,0.06852484100751288
323041,824,506345,2222p320,2785,SER,222.2265372641776,32.06522985769683,0.013574868,125.43745,224.52644,0.0,347.86127,1.3189306,1.3695124,0.0,1.1462661,0.6665912,268889.84,2.6273413,327545.9,-0.024988279,1934400.9,0.04930241,3511273.5,17.253931,16.621832,inf,16.146484,16.329416,16.767355,14.800953,13.667615,0.63209915,inf,0.47534752,inf,0.06425249471357301
275607,825,368554,2007p065,2878,SER,200.7413171271344,6.443526112170354,0.039867584,57.284637,153.68556,220.62233,288.1768,1.4372627,1.0402138,1.1975368,1.2637349,4.3873024,7062.209,1.66214,195155.86,-0.1051878,910933.3,0.067935646,889537.0,18.104904,17.033417,16.640877,16.350853,16.460474,16.867653,17.230333,16.298016,1.0714874,0.39253998,0.6825638,0.2900238,0.023162404423795347
471274,826,415054,1457p147,2502,SER,145.7781063446443,14.75709979376062,0.03110184,144.97151,350.3589,540.70984,713.21234,1.1344714,1.3562816,1.5048603,1.3803232,4.878144,36590.555,4.7748165,19903834.0,0.4378979,29384428.0,0.38548937,29749458.0,17.096794,16.138718,15.667589,15.366953,15.183385,15.567996,15.007676,14.691679,0.9580765,0.47112846,0.77176476,0.3006363,0.11355636188911775
411301,827,475988,1956p260,2522,REX,195.6659295169982,25.88763372115758,0.012907952,99.15655,206.07275,281.15604,350.37253,1.486335,1.3998113,1.4108152,1.2731941,1.0,0.0,1.6537615,3431220.5,0.0,0.0,0.0,0.0,17.509197,16.714949,16.377632,16.138676,16.497736,17.02816,16.634556,15.06408,0.7942486,0.3373165,0.57627296,0.23895645,0.011784231721278423
160933,828,284317,3366m082,10148,SER,336.7575064031157,-8.282120879591846,0.051247925,41.622875,121.19298,185.43262,247.91084,1.4148862,1.2132016,1.4779549,1.2077589,6.0,36016.324,3.5715013,150112.48,0.26893052,3652970.2,0.18052998,2852509.5,18.45167,17.291306,16.829535,16.514261,16.383957,16.346535,16.41164,11.477607,1.1603642,0.461771,0.7770443,0.31527328,0.04233734604449574
464867,829,427741,1994p170,2862,SER,199.4346262527953,16.90018698404833,0.023061272,84.34037,210.80087,306.65582,397.09088,1.2273884,1.1237886,1.2649179,1.1402248,2.6499014,102767.32,2.0897303,1569824.9,-0.36624068,7621614.5,0.21322848,10304158.0,17.684912,16.69032,16.283373,16.002775,16.129433,16.60632,17.001265,17.76514,0.99459267,0.40694618,0.68754387,0.2805977,0.06554567220199367
228272,830,506037,1316p320,2995,REX,131.633953573399,31.88836148487581,0.034092024,85.31257,152.6947,0.0,256.90808,1.580349,1.5178334,0.0,1.265753,1.0,0.0,1.2941326,644659.0,0.0,0.0,0.0,0.0,17.672468,17.04044,inf,16.475555,16.44515,16.73194,14.398207,,0.6320286,inf,0.5648842,inf,0.0784848979479911
403275,831,487439,1665p282,2545,SER,166.5142553726961,28.28183711106369,0.024762753,72.61284,177.62912,259.35303,340.75284,1.3947647,1.5426259,1.358405,1.3414495,4.597076,12468.09,2.085523,224769.31,-0.10461275,1335172.4,-0.09064598,1275085.9,17.847466,16.876215,16.465271,16.168901,16.337196,16.853722,17.493216,16.210108,0.97125053,0.41094398,0.70731354,0.29636955,0.12170916915437321
450194,832,435966,1948p185,333,SER,194.7516223998564,18.59827272731495,0.028924746,80.57045,226.40538,345.83,465.88406,1.4725821,1.3376287,1.548719,1.0559436,5.257693,15674.639,5.088938,25078.383,-0.081669845,1032812.8,0.0433974,752628.75,17.73456,16.612783,16.152843,15.829306,15.939701,16.358482,16.579937,,1.1217766,0.45993996,0.7834778,0.32353783,0.08718149786730423
111433,833,417351,0195p152,3448,SER,19.59596158545431,15.31061688829307,0.052126106,49.35425,95.63884,0.0,168.85074,1.2136672,1.0521877,0.0,1.5737333,2.3781717,3172.1528,2.888098,14578.113,0.1838684,171461.47,0.27757317,216533.3,18.26669,17.548414,inf,16.931242,16.975758,17.330238,15.169171,14.447927,0.71827507,inf,0.61717224,inf,0.043836352169799586
413703,834,486202,1764p280,2227,SER,176.4380016495149,28.10539580689224,0.018121468,68.61143,152.72626,208.32643,257.55298,1.500481,1.1207346,1.3764473,1.3782729,6.0,3225.1814,2.2754512,69735.6,-0.25998488,572371.75,-0.039094422,406155.78,17.909008,17.040216,16.703138,16.472834,16.674608,17.121828,,,0.8687916,0.3370781,0.5673828,0.23030472,0.15299185956962089
454438,835,399948,2278p120,5210,DUP,227.8599869456832,12.0154579492339,0.044345982,0.0,0.0,0.0,0.0,1.5176164,1.2107255,0.0,1.2610009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.08885582161536454
402090,836,490030,1824p287,5190,SER,182.5027057645808,28.82898857078079,0.018607378,52.166462,129.94112,193.14825,248.7036,1.3088623,1.6016369,1.5333042,1.1931862,2.5184863,14803.101,1.8044724,250012.38,-0.25339046,1140409.1,-0.2715352,1212340.6,18.206522,17.215633,16.785273,16.510796,16.563835,16.996395,16.415205,16.78643,0.9908886,0.4303608,0.7048378,0.274477,0.1656183315125294
282196,837,370125,2356p067,2604,SER,235.6647330720793,6.778954188378755,0.050015986,181.43828,427.58105,605.6566,786.51105,1.5779346,1.7391281,1.7477965,1.2652067,5.0482635,49743.465,5.7851653,67168.695,-0.05742574,2657194.5,-0.19248922,4294472.5,16.853178,15.922454,15.544434,15.260738,15.580205,16.049244,16.377655,16.062698,0.93072414,0.3780203,0.6617155,0.28369522,0.06299527969716252
277369,838,378444,1712p082,3627,SER,171.3397146399253,8.136641952195106,0.048011642,148.34105,335.25693,474.1245,604.5615,1.3179544,1.1972262,1.1310127,1.3518287,5.0484586,29475.146,2.5312266,300190.84,0.03522282,3357954.8,0.04479236,3754792.2,17.071846,16.186556,15.810269,15.546399,15.314298,15.324666,14.226106,12.631754,0.88529015,0.3762865,0.64015675,0.26387024,0.21096861162066866
458252,839,408386,2286p135,3012,SER,228.676245018621,13.44444022558239,0.034438606,45.97739,84.40994,0.0,133.31468,1.3690304,1.2142054,0.0,1.4530348,0.6323975,73244.336,2.40559,116030.17,0.09814035,1074570.8,0.018215656,466268.03,18.34364,17.684015,inf,17.187805,17.416578,17.966541,16.73053,16.388819,0.6596241,inf,0.4962101,inf,0.07332795219668618
398949,840,427457,1252p170,4044,SER,125.3248763509365,17.01947045927978,0.027916357,101.97442,209.25633,317.69763,383.82376,1.4525869,1.1956801,1.132175,1.2271111,5.3834486,10445.922,12.3664,55772.7,0.22963217,448250.38,0.12863211,340460.2,17.478771,16.698303,16.244965,16.03967,17.39446,18.567131,20.146282,,0.780468,0.45333862,0.6586323,0.20529366,0.18883276625909107
406178,841,469306,1501p247,5774,SER,150.3096441799343,24.83923357416234,0.0365245,111.20074,276.61615,426.6026,562.51,1.4689397,1.4084519,1.3838372,1.1975394,1.1376789,446775.97,5.38311,233830.81,-0.09733844,15453507.0,-0.6691704,25461100.0,17.384731,16.395306,15.924941,15.624675,15.584514,16.015388,14.595085,13.665362,0.98942566,0.47036457,0.77063084,0.30026627,0.12000324466246451
429096,842,458839,1763p227,4822,SER,176.420373359398,22.62706194934703,0.023192363,49.394047,127.84856,192.23488,252.29007,1.5268799,1.49038,1.2595986,1.49124,2.2900205,25871.842,2.460329,196540.02,-0.26746458,1662880.2,-0.28438723,1737030.5,18.265814,17.233261,16.790419,16.495249,16.509874,16.882301,16.443298,,1.0325527,0.44284248,0.7380123,0.29516983,0.08254516118837653
430133,843,460179,1793p230,1033,EXP,179.2267385124767,23.09388241885225,0.022621851,54.654224,92.57975,120.98507,140.86813,1.2189869,1.1460934,1.2995254,1.1435604,1.0,0.0,3.1037688,374889.22,-0.047958743,833474.5,-0.09809794,1123954.9,18.155941,17.58371,17.29317,17.127968,17.488598,17.947802,15.670225,,0.5722313,0.2905388,0.45574188,0.1652031,0.13420402662078326
467454,844,284542,0334m080,5979,SER,33.45413879579417,-8.023161223364609,0.03222453,45.508022,128.10095,191.0896,253.93536,1.3213047,1.3139166,1.2513196,1.3609891,4.790923,18404.99,2.3712187,252472.48,0.04047128,1731580.0,0.25489864,2761756.0,18.35478,17.23112,16.796907,16.488192,16.588303,17.04568,18.113365,,1.123661,0.43421173,0.74292755,0.30871582,0.0998294897553908
67756,845,329482,1386m002,13377,SER,138.7482020239743,-0.2146922497913269,0.031213295,31.620785,94.48933,139.29137,186.70802,1.3759521,1.2580159,1.2448148,1.0793717,3.6875107,12232.193,1.3752303,1535178.2,-0.33577594,3043377.2,-0.442613,3004893.5,18.750069,17.561543,17.14019,16.822092,16.885223,17.31705,18.390276,,1.1885262,0.4213524,0.73945045,0.31809807,0.026225109079303012
51708,846,325327,1798m010,630,SER,179.7615678220041,-1.093495042104707,0.022721317,81.29804,135.08646,179.6455,201.93225,1.7435088,1.7755467,1.4448011,1.567621,0.8268851,421573.72,2.877115,736221.3,0.14331427,8327804.5,0.049424555,4514731.0,17.7248,17.17347,16.863958,16.736986,16.87352,17.216541,15.026584,13.628293,0.55133057,0.30951118,0.43648338,0.1269722,0.0656853032833324
88884,847,341133,1713p017,5233,SER,171.4397062645789,1.683660704605461,0.03220324,37.857433,93.52517,136.72777,173.13226,1.5698866,1.7680895,1.0141048,1.3380927,3.3997834,8420.432,1.9019523,153383.88,0.16999285,830224.44,0.18774725,879310.06,18.554623,17.57268,17.160358,16.904055,17.024664,17.453285,17.581158,13.299159,0.98194313,0.4123211,0.6686249,0.2563038,0.03231492314766202
457769,848,404175,2287p127,4234,DUP,228.9028217728299,12.82461834387001,0.046594705,0.0,0.0,0.0,0.0,1.6598052,1.4165161,0.0,1.230947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.029917785763319542
449446,849,441330,1706p195,5969,DUP,170.727245822295,19.55092210897407,0.019711157,0.0,0.0,0.0,0.0,1.311231,1.2748481,1.2790456,1.3805751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.08878848540470824
426124,850,446871,2020p205,2876,SER,202.003353864411,20.56495393531512,0.020156575,66.66486,135.27328,199.60512,244.79109,1.5377786,1.3375447,1.1159627,1.2814139,1.1696272,112086.46,1.8377383,633841.1,-0.15361911,2593623.0,-0.19615261,3005901.5,17.940258,17.17197,16.74957,16.528011,16.335354,16.658913,14.358941,17.164906,0.76828766,0.42239952,0.64395905,0.22155952,0.5542244053152323
267121,851,394193,2012p110,6184,DUP,201.2876490623849,11.00206360824432,0.026059266,0.0,0.0,0.0,0.0,1.3321588,1.3365139,1.3767384,1.2532346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,,,,,0.22182832163140975
364197,852,506299,2086p320,2759,SER,208.67698880166,32.09784688666038,0.013875261,170.45517,388.9098,0.0,761.3251,1.4698333,1.3536414,0.0,1.2218429,0.8260067,453204.78,6.592585,115031.54,0.6721436,23343888.0,0.18086948,12758358.0,16.920975,16.025377,inf,15.296075,15.375488,15.89793,14.741403,14.872269,0.89559746,inf,0.7293024,inf,0.2187800937997611
410872,853,458730,1468p227,635,SER,146.73583044938,22.84811028841137,0.028243255,115.39754,217.95428,296.37448,361.2012,1.7850715,1.6646359,1.0137142,1.3916008,1.2467008,125499.45,3.313425,203021.4,0.23323609,3212245.0,0.25203487,3374796.0,17.34451,16.654087,16.320398,16.105627,16.154602,16.52617,14.421049,,0.69042206,0.33368874,0.54846,0.21477127,0.07735597892645203
52503,854,326846,1996m007,295,SER,199.5079089823786,-0.7492550023527222,0.02802917,62.309723,148.97545,224.42815,282.79562,1.6570158,1.4432299,1.3541718,1.3259661,4.35368,25165.951,2.9767547,208236.14,0.085372336,2157205.2,0.03420132,1366422.0,18.01361,17.067213,16.622307,16.371319,16.496178,16.939898,16.317234,,0.9463978,0.44490623,0.69589424,0.250988,0.027816064396971124
