Group,Gal,ID,ra,dec,type,CHI2NU,XC_g,e_XC_g,YC_g,e_YC_g,RE_g,e_RE_g,MAG_g,e_MAG_g,n_g,e_n_g,AR_g,e_AR_g,PA_g,e_PA_g,XC_r,e_XC_r,YC_r,e_YC_r,RE_r,e_RE_r,MAG_r,e_MAG_r,n_r,e_n_r,AR_r,e_AR_r,PA_r,e_PA_r,XC_i,e_XC_i,YC_i,e_YC_i,RE_i,e_RE_i,MAG_i,e_MAG_i,n_i,e_n_i,AR_i,e_AR_i,PA_i,e_PA_i,XC_z,e_XC_z,YC_z,e_YC_z,RE_z,e_RE_z,MAG_z,e_MAG_z,n_z,e_n_z,AR_z,e_AR_z,PA_z,e_PA_z
16,4,9485,12.04557225387533,-63.15872257113716,SER,0.647527884111213,720.7537,0.0056,949.8719,0.0113,20.2828,0.0324,17.9329,0.0015,0.8311,0.0024,0.4557,0.0004,14.3872,0.0484,720.7537,0.0056,949.8719,0.0113,19.9864,0.0212,17.4862,0.0011,0.9599,0.0014,0.4557,0.0004,14.3872,0.0484,720.7537,0.0056,949.8719,0.0113,19.7036,0.0310,17.2943,0.0015,1.0828,0.0023,0.4557,0.0004,14.3872,0.0484,720.7537,0.0056,949.8719,0.0113,19.3975,0.0520,17.2151,0.0024,1.2159,0.0040,0.4557,0.0004,14.3872,0.0484
17,3,3958,12.25100173097501,-45.77696715926212,SER,0.526588525179944,542.5306,0.0030,683.5683,0.0026,5.8782,0.0157,18.0780,0.0016,2.2850,0.0082,0.7681,0.0009,84.5212,0.1730,542.5306,0.0030,683.5683,0.0026,6.7860,0.0142,17.9129,0.0014,2.3406,0.0059,0.7681,0.0009,84.5212,0.1730,542.5306,0.0030,683.5683,0.0026,7.6522,0.0265,17.8803,0.0023,2.3936,0.0087,0.7681,0.0009,84.5212,0.1730,542.5306,0.0030,683.5683,0.0026,8.5898,0.0430,17.7664,0.0035,2.4510,0.0142,0.7681,0.0009,84.5212,0.1730
17,1,2863,12.22265773789044,-45.77494741233352,SER,0.526588525179944,859.9957,0.0064,621.9193,0.0054,10.5269,0.0352,18.6997,0.0029,1.2639,0.0060,0.7733,0.0011,63.0082,0.2629,859.9957,0.0064,621.9193,0.0054,10.4809,0.0185,18.2757,0.0017,1.3288,0.0031,0.7733,0.0011,63.0082,0.2629,859.9957,0.0064,621.9193,0.0054,10.4370,0.0294,18.0196,0.0025,1.3908,0.0048,0.7733,0.0011,63.0082,0.2629,859.9957,0.0064,621.9193,0.0054,10.3895,0.0542,17.9695,0.0047,1.4579,0.0090,0.7733,0.0011,63.0082,0.2629
17,4,4128,12.25573692000017,-45.77041220217078,SER,0.526588525179944,588.2213,0.0085,594.2646,0.0053,11.2245,0.0467,18.8037,0.0030,1.3715,0.0089,0.5103,0.0012,65.3691,0.1165,588.2213,0.0085,594.2646,0.0053,12.0936,0.0473,18.5685,0.0029,1.7528,0.0082,0.5103,0.0012,65.3691,0.1165,588.2213,0.0085,594.2646,0.0053,12.9229,0.0897,18.4998,0.0048,2.1167,0.0151,0.5103,0.0012,65.3691,0.1165,588.2213,0.0085,594.2646,0.0053,13.8205,0.1438,18.4242,0.0075,2.5105,0.0242,0.5103,0.0012,65.3691,0.1165
17,2,3272,12.23356738675461,-45.75852322015794,SER,0.526588525179944,755.0593,0.0077,847.8786,0.0092,7.3101,0.0351,19.4784,0.0039,1.1348,0.0103,0.7670,0.0022,24.1017,0.4180,755.0593,0.0077,847.8786,0.0092,7.1904,0.0221,19.1190,0.0027,1.2635,0.0062,0.7670,0.0022,24.1017,0.4180,755.0593,0.0077,847.8786,0.0092,7.0763,0.0376,18.8822,0.0045,1.3863,0.0110,0.7670,0.0022,24.1017,0.4180,755.0593,0.0077,847.8786,0.0092,6.9527,0.0648,18.9282,0.0082,1.5193,0.0193,0.7670,0.0022,24.1017,0.4180
18,1,8339,12.27927560073106,-18.2866320671963,SER,0.63374226698362,462.4730,0.0013,400.4214,0.0018,5.4089,0.0048,18.2827,0.0008,1.1446,0.0033,0.5941,0.0004,0.4987,0.0514,462.4730,0.0013,400.4214,0.0018,5.1873,0.0028,17.7178,0.0006,1.3634,0.0019,0.5941,0.0004,0.4987,0.0514,462.4730,0.0013,400.4214,0.0018,4.9760,0.0036,17.2735,0.0007,1.5722,0.0028,0.5941,0.0004,0.4987,0.0514,462.4730,0.0013,400.4214,0.0018,4.7472,0.0063,17.1479,0.0010,1.7983,0.0049,0.5941,0.0004,0.4987,0.0514
18,2,9013,12.29286562494236,-18.30786280759166,SER,0.63374226698362,890.6305,0.0009,804.4361,0.0008,10.2330,0.0019,16.2839,0.0002,0.6140,0.0004,0.8000,0.0001,-48.6009,0.0266,890.6305,0.0009,804.4361,0.0008,10.2672,0.0013,15.6475,0.0002,0.6808,0.0003,0.8000,0.0001,-48.6009,0.0266,890.6305,0.0009,804.4361,0.0008,10.2998,0.0016,15.3853,0.0002,0.7445,0.0003,0.8000,0.0001,-48.6009,0.0266,890.6305,0.0009,804.4361,0.0008,10.3352,0.0025,15.1804,0.0002,0.8135,0.0006,0.8000,0.0001,-48.6009,0.0266
18,4,9935,12.31221568686366,-18.31617999953638,SER,0.63374226698362,714.0291,0.0089,513.5801,0.0032,14.3749,0.0177,18.3035,0.0011,0.7635,0.0026,0.2967,0.0003,-89.5128,0.0263,714.0291,0.0089,513.5801,0.0032,14.4356,0.0124,17.9505,0.0009,0.8168,0.0014,0.2967,0.0003,-89.5128,0.0263,714.0291,0.0089,513.5801,0.0032,14.4936,0.0194,17.8293,0.0015,0.8676,0.0024,0.2967,0.0003,-89.5128,0.0263,714.0291,0.0089,513.5801,0.0032,14.5564,0.0320,17.7456,0.0022,0.9227,0.0043,0.2967,0.0003,-89.5128,0.0263
18,3,9152,12.2954947848856,-18.27013099982027,SER,0.63374226698362,679.6581,0.0012,1031.9563,0.0011,13.4280,0.0199,16.7537,0.0010,2.6474,0.0042,0.9180,0.0004,78.4679,0.1702,679.6581,0.0012,1031.9563,0.0011,12.9863,0.0122,16.0434,0.0006,3.0101,0.0024,0.9180,0.0004,78.4679,0.1702,679.6581,0.0012,1031.9563,0.0011,12.5648,0.0152,15.7190,0.0007,3.3561,0.0033,0.9180,0.0004,78.4679,0.1702,679.6581,0.0012,1031.9563,0.0011,12.1085,0.0259,15.5114,0.0012,3.7308,0.0058,0.9180,0.0004,78.4679,0.1702
19,1,4170,12.85201803996929,-23.22656269076038,SER,0.507677286761936,663.1941,0.0016,781.5170,0.0014,1.6347,0.0047,19.1744,0.0011,0.1317,0.0179,0.5572,0.0019,-6.7733,0.1546,663.1941,0.0016,781.5170,0.0014,1.0944,0.0031,18.3344,0.0021,6.7587,0.0597,0.5572,0.0019,-6.7733,0.1546,663.1941,0.0016,781.5170,0.0014,0.5789,0.0016,17.1462,0.0008,*13.0818*,*0.1182*,0.5572,0.0019,-6.7733,0.1546,663.1941,0.0016,781.5170,0.0014,*0.0208*,*0.0004*,16.3246,0.0061,*19.9266*,*0.1825*,0.5572,0.0019,-6.7733,0.1546
19,2,4484,12.85916561027137,-23.21349693533498,SER,0.507677286761936,553.1308,0.0056,716.1055,0.0090,28.3023,0.0316,17.8099,0.0011,0.8379,0.0021,0.1844,0.0001,31.9695,0.0118,553.1308,0.0056,716.1055,0.0090,27.4534,0.0212,17.3223,0.0008,0.9487,0.0014,0.1844,0.0001,31.9695,0.0118,553.1308,0.0056,716.1055,0.0090,26.6434,0.0250,17.1327,0.0009,1.0544,0.0017,0.1844,0.0001,31.9695,0.0118,553.1308,0.0056,716.1055,0.0090,25.7666,0.0399,17.0298,0.0013,1.1689,0.0028,0.1844,0.0001,31.9695,0.0118
19,3,4686,12.86369912406534,-23.20874737135991,PSF,0.507677286761936,720.6006,0.0023,716.4136,0.0009,13.8974,0.0100,17.3581,0.0005,1.2411,0.0019,0.1981,0.0001,68.1111,0.0074,720.6006,0.0023,716.4136,0.0009,13.7837,0.0067,16.8434,0.0004,1.2879,0.0012,0.1981,0.0001,68.1111,0.0074,720.6006,0.0023,716.4136,0.0009,13.6752,0.0071,16.6402,0.0004,1.3325,0.0012,0.1981,0.0001,68.1111,0.0074,720.6006,0.0023,716.4136,0.0009,13.5578,0.0109,16.4935,0.0005,1.3809,0.0019,0.1981,0.0001,68.1111,0.0074
19,4,5111,12.87243969777969,-23.21350579995098,SER,0.507677286761936,810.3464,0.0065,537.1143,0.0040,14.2301,0.0185,18.1249,0.0012,0.8253,0.0022,0.5514,0.0004,62.9522,0.0586,810.3464,0.0065,537.1143,0.0040,14.2313,0.0136,17.8146,0.0010,0.9753,0.0014,0.5514,0.0004,62.9522,0.0586,810.3464,0.0065,537.1143,0.0040,14.2326,0.0200,17.7245,0.0013,1.1185,0.0022,0.5514,0.0004,62.9522,0.0586,810.3464,0.0065,537.1143,0.0040,14.2339,0.0321,17.6478,0.0020,1.2734,0.0037,0.5514,0.0004,62.9522,0.0586
20,1,1471,13.04012577583562,-1.119177251059751,SER,0.550881294713299,756.9186,0.0020,659.4763,0.0047,34.2949,0.0154,16.5489,0.0005,0.7657,0.0009,0.2277,0.0001,-23.0521,0.0058,756.9186,0.0020,659.4763,0.0047,32.8672,0.0116,15.8441,0.0003,0.9628,0.0006,0.2277,0.0001,-23.0521,0.0058,756.9186,0.0020,659.4763,0.0047,31.5050,0.0134,15.5299,0.0003,1.1508,0.0007,0.2277,0.0001,-23.0521,0.0058,756.9186,0.0020,659.4763,0.0047,30.0303,0.0195,15.2787,0.0005,1.3544,0.0013,0.2277,0.0001,-23.0521,0.0058
20,4,1904,13.05099114252429,-1.111288683922806,SER,0.550881294713299,676.7578,0.0047,519.8303,0.0034,13.8501,0.0278,17.9135,0.0018,1.2425,0.0039,0.6732,0.0005,-64.1641,0.0925,676.7578,0.0047,519.8303,0.0034,12.7863,0.0145,17.4785,0.0010,1.3475,0.0020,0.6732,0.0005,-64.1641,0.0925,676.7578,0.0047,519.8303,0.0034,11.7714,0.0170,17.2249,0.0012,1.4478,0.0029,0.6732,0.0005,-64.1641,0.0925,676.7578,0.0047,519.8303,0.0034,10.6727,0.0325,17.1916,0.0025,1.5562,0.0053,0.6732,0.0005,-64.1641,0.0925
20,3,1935,13.04660065707238,-1.128448197229796,EXP,0.550881294713299,723.3525,0.0038,783.5340,0.0051,2.8661,0.0112,19.7399,0.0022,1.0814,0.0223,0.5483,0.0021,12.1869,0.2279,723.3525,0.0038,783.5340,0.0051,3.0283,0.0066,19.4675,0.0018,1.1854,0.0108,0.5483,0.0021,12.1869,0.2279,723.3525,0.0038,783.5340,0.0051,3.1832,0.0103,19.3441,0.0025,1.2846,0.0159,0.5483,0.0021,12.1869,0.2279,723.3525,0.0038,783.5340,0.0051,3.3508,0.0180,19.2356,0.0040,1.3920,0.0308,0.5483,0.0021,12.1869,0.2279
20,2,1536,13.04231588811046,-1.109083549669928,REX,0.550881294713299,607.4764,0.0036,767.6451,0.0014,15.2334,0.0130,17.4378,0.0008,0.9530,0.0019,0.2954,0.0001,78.0638,0.0124,607.4764,0.0036,767.6451,0.0014,14.5706,0.0083,16.8177,0.0005,1.0009,0.0011,0.2954,0.0001,78.0638,0.0124,607.4764,0.0036,767.6451,0.0014,13.9382,0.0088,16.5724,0.0005,1.0466,0.0013,0.2954,0.0001,78.0638,0.0124,607.4764,0.0036,767.6451,0.0014,13.2537,0.0143,16.3689,0.0009,1.0961,0.0022,0.2954,0.0001,78.0638,0.0124
21,3,3094,13.23199725684196,-13.28513428243212,REX,0.411348934344817,964.4173,0.0057,575.9528,0.0149,16.9060,0.0522,18.5468,0.0025,1.0138,0.0064,0.1985,0.0005,20.9327,0.0395,964.4173,0.0057,575.9528,0.0149,15.7309,0.0356,18.0511,0.0023,1.2542,0.0048,0.1985,0.0005,20.9327,0.0395,964.4173,0.0057,575.9528,0.0149,14.6097,0.0569,17.8726,0.0033,1.4837,0.0093,0.1985,0.0005,20.9327,0.0395,964.4173,0.0057,575.9528,0.0149,13.3960,0.0953,17.7764,0.0056,1.7320,0.0156,0.1985,0.0005,20.9327,0.0395
21,4,3491,13.25365135505458,-13.27881903649333,DEV,0.411348934344817,344.1092,0.0020,768.4213,0.0016,36.7633,0.1137,16.0411,0.0018,4.0187,0.0081,0.7172,0.0004,-68.1077,0.0550,344.1092,0.0020,768.4213,0.0016,33.5303,0.0683,15.1794,0.0012,4.0966,0.0051,0.7172,0.0004,-68.1077,0.0550,344.1092,0.0020,768.4213,0.0016,30.4456,0.0551,14.8449,0.0011,4.1709,0.0050,0.7172,0.0004,-68.1077,0.0550,344.1092,0.0020,768.4213,0.0016,27.1064,0.0903,14.6659,0.0018,4.2514,0.0081,0.7172,0.0004,-68.1077,0.0550
21,1,2602,13.20726120098401,-13.292805504369,SER,0.411348934344817,805.0145,0.0054,734.0634,0.0077,8.9586,0.0218,18.0699,0.0018,1.2735,0.0049,0.6093,0.0009,1.1176,0.1284,805.0145,0.0054,734.0634,0.0077,8.9263,0.0180,17.7474,0.0019,1.2721,0.0037,0.6093,0.0009,1.1176,0.1284,805.0145,0.0054,734.0634,0.0077,8.8956,0.0283,17.5944,0.0032,1.2709,0.0061,0.6093,0.0009,1.1176,0.1284,805.0145,0.0054,734.0634,0.0077,8.8623,0.0447,17.6081,0.0042,1.2695,0.0099,0.6093,0.0009,1.1176,0.1284
21,2,2826,13.21918463609714,-13.28130501306737,SER,0.411348934344817,633.5971,0.0057,681.6803,0.0054,14.0635,0.0213,17.2088,0.0013,0.9944,0.0024,0.9208,0.0008,55.6074,0.4615,633.5971,0.0057,681.6803,0.0054,14.0787,0.0174,16.6560,0.0013,1.1963,0.0019,0.9208,0.0008,55.6074,0.4615,633.5971,0.0057,681.6803,0.0054,14.0931,0.0279,16.3627,0.0017,1.3889,0.0032,0.9208,0.0008,55.6074,0.4615,633.5971,0.0057,681.6803,0.0054,14.1088,0.0444,16.2232,0.0026,1.5975,0.0053,0.9208,0.0008,55.6074,0.4615
22,2,13152,14.39986228328184,-35.76252380171717,DUP,0.575152694133168,814.4312,0.0035,942.0103,0.0048,6.9356,0.0156,18.8689,0.0017,0.8772,0.0056,0.6662,0.0008,-1.3639,0.1122,814.4312,0.0035,942.0103,0.0048,6.8764,0.0096,18.4880,0.0014,0.9007,0.0031,0.6662,0.0008,-1.3639,0.1122,814.4312,0.0035,942.0103,0.0048,6.8198,0.0104,18.3456,0.0010,0.9230,0.0032,0.6662,0.0008,-1.3639,0.1122,814.4312,0.0035,942.0103,0.0048,6.7587,0.0173,18.2378,0.0038,0.9472,0.0058,0.6662,0.0008,-1.3639,0.1122
22,3,11762,14.40623730680628,-35.76529492217725,SER,0.575152694133168,749.5702,0.0020,614.6220,0.0022,15.6982,0.0190,17.3348,0.0011,1.1487,0.0020,0.9253,0.0003,21.6682,0.2238,749.5702,0.0020,614.6220,0.0022,15.6693,0.0115,16.5632,0.0007,1.5471,0.0012,0.9253,0.0003,21.6682,0.2238,749.5702,0.0020,614.6220,0.0022,15.6418,0.0135,16.2085,0.0006,1.9272,0.0015,0.9253,0.0003,21.6682,0.2238,749.5702,0.0020,614.6220,0.0022,15.6119,0.0231,16.0177,0.0013,2.3387,0.0025,0.9253,0.0003,21.6682,0.2238
22,4,12382,14.42210331313963,-35.76380560490426,EXP,0.575152694133168,501.5665,0.0034,596.9457,0.0066,6.8046,0.0250,19.6327,0.0027,0.9459,0.0105,0.3279,0.0007,-5.9412,0.0681,501.5665,0.0034,596.9457,0.0066,6.5688,0.0150,19.2196,0.0019,1.0209,0.0058,0.3279,0.0007,-5.9412,0.0681,501.5665,0.0034,596.9457,0.0066,6.3438,0.0168,19.0180,0.0016,1.0924,0.0068,0.3279,0.0007,-5.9412,0.0681,501.5665,0.0034,596.9457,0.0066,6.1003,0.0288,18.9738,0.0049,1.1698,0.0124,0.3279,0.0007,-5.9412,0.0681
22,1,11189,14.39405519174368,-35.7386845437449,SER,0.575152694133168,678.5099,0.0009,576.5802,0.0010,11.3250,0.0266,17.6522,0.0017,2.3946,0.0065,0.9171,0.0005,49.4711,0.2082,678.5099,0.0009,576.5802,0.0010,10.5999,0.0130,16.8049,0.0009,2.7568,0.0031,0.9171,0.0005,49.4711,0.2082,678.5099,0.0009,576.5802,0.0010,9.9081,0.0110,16.4443,0.0006,3.1024,0.0030,0.9171,0.0005,49.4711,0.2082,678.5099,0.0009,576.5802,0.0010,9.1591,0.0242,16.2644,0.0017,3.4765,0.0065,0.9171,0.0005,49.4711,0.2082
23,2,11214,15.56111337095784,-17.2052903336089,DUP,0.683562861723793,904.9188,0.0011,403.8187,0.0008,15.2549,0.0153,16.3708,0.0007,2.5273,0.0029,0.5759,0.0002,-82.7388,0.0188,904.9188,0.0011,403.8187,0.0008,15.6825,0.0079,15.6651,0.0003,2.9024,0.0015,0.5759,0.0002,-82.7388,0.0188,904.9188,0.0011,403.8187,0.0008,16.0905,0.0126,15.3473,0.0005,3.2603,0.0021,0.5759,0.0002,-82.7388,0.0188,904.9188,0.0011,403.8187,0.0008,16.5321,0.0235,15.1001,0.0008,3.6477,0.0039,0.5759,0.0002,-82.7388,0.0188
23,1,6014,15.55490269161658,-17.22199811019127,SER,0.683562861723793,391.0316,0.0033,897.0780,0.0023,8.4301,0.0096,17.6065,0.0009,1.0867,0.0029,0.6171,0.0004,-72.6502,0.0553,391.0316,0.0033,897.0780,0.0023,8.7909,0.0053,17.0730,0.0006,1.1470,0.0018,0.6171,0.0004,-72.6502,0.0553,391.0316,0.0033,897.0780,0.0023,9.1352,0.0081,16.8344,0.0008,1.2046,0.0023,0.6171,0.0004,-72.6502,0.0553,391.0316,0.0033,897.0780,0.0023,9.5080,0.0146,16.6737,0.0013,1.2670,0.0038,0.6171,0.0004,-72.6502,0.0553
23,3,6877,15.57637955351848,-17.19294101949224,PSF,0.683562861723793,622.9403,0.0024,802.7689,0.0017,1.8622,0.0132,19.6197,0.0026,1.0441,0.0485,0.1173,0.0192,-24.3989,0.2493,622.9403,0.0024,802.7689,0.0017,1.3476,0.0098,18.8884,0.0017,1.0249,0.0302,0.1173,0.0192,-24.3989,0.2493,622.9403,0.0024,802.7689,0.0017,0.8566,0.0085,17.9156,0.0012,1.0065,0.0392,0.1173,0.0192,-24.3989,0.2493,622.9403,0.0024,802.7689,0.0017,*0.3251*,*0.0101*,17.5321,0.0007,0.9866,0.0664,0.1173,0.0192,-24.3989,0.2493
23,4,7665,15.59404648858646,-17.18606974187302,SER,0.683562861723793,823.4984,0.0012,633.3782,0.0012,19.3508,0.0200,16.1790,0.0007,2.0499,0.0023,0.8824,0.0003,71.3182,0.0870,823.4984,0.0012,633.3782,0.0012,20.0865,0.0101,15.4288,0.0004,2.5051,0.0011,0.8824,0.0003,71.3182,0.0870,823.4984,0.0012,633.3782,0.0012,20.7884,0.0165,15.0806,0.0005,2.9395,0.0017,0.8824,0.0003,71.3182,0.0870,823.4984,0.0012,633.3782,0.0012,21.5483,0.0309,14.8396,0.0009,3.4096,0.0033,0.8824,0.0003,71.3182,0.0870
24,1,6869,16.06999899516408,-51.03289212005716,SER,1.59027482943659,850.9868,0.0011,507.7778,0.0007,57.7516,0.0263,14.0562,0.0003,2.6943,0.0011,0.4136,0.0001,-55.5882,0.0054,850.9868,0.0011,507.7778,0.0007,61.0520,0.0183,13.1733,0.0002,3.3431,0.0008,0.4136,0.0001,-55.5882,0.0054,850.9868,0.0011,507.7778,0.0007,64.2011,0.0276,12.7510,0.0003,3.9621,0.0010,0.4136,0.0001,-55.5882,0.0054,850.9868,0.0011,507.7778,0.0007,67.6100,0.0455,12.4664,0.0004,4.6322,0.0017,0.4136,0.0001,-55.5882,0.0054
24,2,7095,16.07865415737977,-51.01993933260395,SER,1.59027482943659,461.0391,0.0032,892.4538,0.0039,19.4103,0.0535,17.1055,0.0020,2.0420,0.0063,0.7584,0.0006,-18.4621,0.1209,461.0391,0.0032,892.4538,0.0039,18.0488,0.0321,16.3462,0.0012,2.2910,0.0034,0.7584,0.0006,-18.4621,0.1209,461.0391,0.0032,892.4538,0.0039,16.7497,0.0411,16.0204,0.0016,2.5287,0.0051,0.7584,0.0006,-18.4621,0.1209,461.0391,0.0032,892.4538,0.0039,15.3434,0.0710,15.8642,0.0030,2.7859,0.0093,0.7584,0.0006,-18.4621,0.1209
24,4,10981,16.11515694368739,-51.00492400063066,DUP,1.59027482943659,653.7529,0.0013,669.4701,0.0014,20.6221,0.0297,15.8198,0.0009,2.7157,0.0038,0.8257,0.0003,-44.3486,0.0800,653.7529,0.0013,669.4701,0.0014,19.3577,0.0179,15.1420,0.0006,2.8514,0.0021,0.8257,0.0003,-44.3486,0.0800,653.7529,0.0013,669.4701,0.0014,18.1512,0.0225,14.8624,0.0008,2.9809,0.0029,0.8257,0.0003,-44.3486,0.0800,653.7529,0.0013,669.4701,0.0014,16.8453,0.0387,14.6834,0.0014,3.1211,0.0052,0.8257,0.0003,-44.3486,0.0800
24,3,10980,16.09287142866929,-51.02112254740798,DUP,1.59027482943659,776.4184,0.0133,685.6946,0.0115,13.1552,0.0229,18.1751,0.0019,0.6331,0.0036,0.8584,0.0013,-51.9404,0.4886,776.4184,0.0133,685.6946,0.0115,12.7683,0.0179,17.7726,0.0019,0.7265,0.0024,0.8584,0.0013,-51.9404,0.4886,776.4184,0.0133,685.6946,0.0115,12.3990,0.0282,17.5495,0.0030,0.8157,0.0045,0.8584,0.0013,-51.9404,0.4886,776.4184,0.0133,685.6946,0.0115,11.9994,0.0452,17.5047,0.0046,0.9122,0.0077,0.8584,0.0013,-51.9404,0.4886
26,1,6445,16.80270840320432,-32.83567747715625,REX,0.793479330916477,430.8808,0.0004,765.8698,0.0008,13.6116,0.0037,15.9679,0.0002,1.2265,0.0009,0.3725,0.0001,16.5187,0.0053,430.8808,0.0004,765.8698,0.0008,12.2773,0.0024,15.0434,0.0001,1.3947,0.0006,0.3725,0.0001,16.5187,0.0053,430.8808,0.0004,765.8698,0.0008,11.0043,0.0021,14.7278,0.0001,1.5551,0.0006,0.3725,0.0001,16.5187,0.0053,430.8808,0.0004,765.8698,0.0008,9.6262,0.0033,14.4175,0.0002,1.7287,0.0010,0.3725,0.0001,16.5187,0.0053
26,2,6928,16.81804207117206,-32.8427817921172,EXP,0.793479330916477,597.5450,0.0023,728.8289,0.0020,19.4817,0.0051,16.4851,0.0003,0.5078,0.0006,0.2544,0.0001,49.8399,0.0051,597.5450,0.0023,728.8289,0.0020,19.1042,0.0032,15.7766,0.0002,0.6747,0.0004,0.2544,0.0001,49.8399,0.0051,597.5450,0.0023,728.8289,0.0020,18.7440,0.0043,15.4747,0.0003,0.8339,0.0005,0.2544,0.0001,49.8399,0.0051,597.5450,0.0023,728.8289,0.0020,18.3540,0.0073,15.1926,0.0004,1.0063,0.0009,0.2544,0.0001,49.8399,0.0051
26,3,9564,16.83293887916162,-32.8317691155815,DUP,0.793479330916477,946.9052,0.0086,674.7874,0.0092,16.5053,0.0287,17.7552,0.0016,0.9076,0.0025,0.9179,0.0007,6.0452,0.4959,946.9052,0.0086,674.7874,0.0092,16.3148,0.0209,17.2521,0.0013,1.0749,0.0018,0.9179,0.0007,6.0452,0.4959,946.9052,0.0086,674.7874,0.0092,16.1330,0.0340,17.0554,0.0020,1.2345,0.0030,0.9179,0.0007,6.0452,0.4959,946.9052,0.0086,674.7874,0.0092,15.9363,0.0559,16.9425,0.0032,1.4073,0.0051,0.9179,0.0007,6.0452,0.4959
26,4,7828,16.84741713183292,-32.8290673708472,SER,0.793479330916477,771.6877,0.0227,576.8618,0.0145,16.8836,0.0594,18.7241,0.0031,0.9028,0.0049,0.6097,0.0012,75.4510,0.1868,771.6877,0.0227,576.8618,0.0145,16.5453,0.0470,18.4686,0.0030,0.9463,0.0036,0.6097,0.0012,75.4510,0.1868,771.6877,0.0227,576.8618,0.0145,16.2226,0.0774,18.3982,0.0052,0.9877,0.0065,0.6097,0.0012,75.4510,0.1868,771.6877,0.0227,576.8618,0.0145,15.8732,0.1251,18.3596,0.0083,1.0326,0.0108,0.6097,0.0012,75.4510,0.1868
27,1,2099,18.16061455505786,14.39029019366459,SER,0.587622131510261,479.7981,0.0015,457.0349,0.0013,10.3566,0.0082,16.3949,0.0006,1.7547,0.0025,0.5739,0.0002,50.4826,0.0307,479.7981,0.0015,457.0349,0.0013,10.2334,0.0057,15.6195,0.0004,1.8991,0.0018,0.5739,0.0002,50.4826,0.0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.7981,0.0015,457.0349,0.0013,9.9885,0.0102,15.0324,0.0006,2.1860,0.0030,0.5739,0.0002,50.4826,0.0307
27,2,3107,18.17538394148337,14.37477702837627,SER,0.587622131510261,950.3571,0.0064,861.2996,0.0052,11.0671,0.0134,17.5417,0.0011,0.7416,0.0020,0.7828,0.0006,-61.1285,0.1652,950.3571,0.0064,861.2996,0.0052,10.8277,0.0119,17.0648,0.0011,0.8665,0.0017,0.7828,0.0006,-61.1285,0.1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.3571,0.0064,861.2996,0.0052,10.3521,0.0270,16.6814,0.0022,1.1146,0.0047,0.7828,0.0006,-61.1285,0.1652
27,4,5301,18.19595612054755,14.36088077656736,DUP,0.587622131510261,571.4030,0.0033,775.6769,0.0061,15.0437,0.0137,17.4437,0.0009,0.7684,0.0017,0.4768,0.0003,27.6040,0.0384,571.4030,0.0033,775.6769,0.0061,14.6162,0.0104,16.7666,0.0007,0.8971,0.0011,0.4768,0.0003,27.6040,0.0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.4030,0.0033,775.6769,0.0061,13.7667,0.0200,16.1697,0.0012,1.1530,0.0028,0.4768,0.0003,27.6040,0.0384
27,3,2642,18.18909008692755,14.38406382373882,SER,0.587622131510261,753.7799,0.0123,648.1662,0.0062,10.2031,0.0260,18.5138,0.0024,0.8195,0.0042,0.5576,0.0009,70.7011,0.1419,753.7799,0.0123,648.1662,0.0062,9.9209,0.0209,18.1069,0.0021,0.8974,0.0032,0.5576,0.0009,70.7011,0.1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.7799,0.0123,648.1662,0.0062,9.3601,0.0453,17.7699,0.0041,1.0521,0.0085,0.5576,0.0009,70.7011,0.1419
28,1,8846,20.24462727220963,-32.06282642816967,SER,0.617147559289692,401.5528,0.0027,856.7382,0.0040,17.4979,0.0183,17.0480,0.0009,1.2767,0.0019,0.6056,0.0003,13.1909,0.0406,401.5528,0.0027,856.7382,0.0040,17.0540,0.0110,16.5993,0.0006,1.3601,0.0011,0.6056,0.0003,13.1909,0.0406,401.5528,0.0027,856.7382,0.0040,16.6306,0.0151,16.4486,0.0008,1.4396,0.0016,0.6056,0.0003,13.1909,0.0406,401.5528,0.0027,856.7382,0.0040,16.1721,0.0262,16.3509,0.0013,1.5256,0.0028,0.6056,0.0003,13.1909,0.0406
28,2,9141,20.2526136443005,-32.05851136884929,SER,0.617147559289692,546.6294,0.0067,726.4680,0.0029,10.0835,0.0103,18.3549,0.0009,0.5430,0.0024,0.3559,0.0003,77.5412,0.0319,546.6294,0.0067,726.4680,0.0029,10.3687,0.0077,18.0226,0.0008,0.6275,0.0013,0.3559,0.0003,77.5412,0.0319,546.6294,0.0067,726.4680,0.0029,10.6408,0.0122,17.8654,0.0014,0.7082,0.0023,0.3559,0.0003,77.5412,0.0319,546.6294,0.0067,726.4680,0.0029,10.9353,0.0198,17.8132,0.0017,0.7955,0.0042,0.3559,0.0003,77.5412,0.0319
